 ,Label,Area,Mean,Min,Max,MinThr,MaxThr
35648,C2-A1-1-1.tif:35648-07072,73.636,737.045,350,1230,0,65535
35649,C2-A1-1-1.tif:35649-07070,82.789,704.543,358,1257,0,65535
35650,C2-A1-1-1.tif:35650-07072,83.621,557.935,353,1001,0,65535
35651,C2-A1-1-1.tif:35651-07085,322.420,851.862,294,1835,0,65535
35652,C2-A1-1-1.tif:35652-07071,52.003,503.776,357,931,0,65535
35653,C2-A1-1-1.tif:35653-07080,278.321,758.882,351,1802,0,65535
35654,C2-A1-1-1.tif:35654-07073,132.296,657.135,350,1559,0,65535
35655,C2-A1-1-1.tif:35655-07073,64.068,497.610,350,729,0,65535
35656,C2-A1-1-1.tif:35656-07070,44.931,560.398,352,854,0,65535
35657,C2-A1-1-1.tif:35657-07069,62.404,526.573,204,846,0,65535
35658,C2-A1-1-1.tif:35658-07070,76.133,924.202,352,1903,0,65535
35659,C2-A1-1-1.tif:35659-07072,91.526,679.405,355,1158,0,65535
35660,C2-A1-1-1.tif:35660-07072,76.965,751.697,361,1526,0,65535
35661,C2-A1-1-1.tif:35661-07078,104.838,624.722,287,1192,0,65535
35662,C2-A1-1-1.tif:35662-07082,184.299,681.133,352,1429,0,65535
35663,C2-A1-1-1.tif:35663-07072,113.159,633.585,352,1309,0,65535
35664,C2-A1-1-1.tif:35664-07077,163.498,643.667,313,1120,0,65535
35665,C2-A1-1-1.tif:35665-07075,146.441,649.639,320,1493,0,65535
35666,C2-A1-1-1.tif:35666-07071,44.931,610.657,362,962,0,65535
35667,C2-A1-1-1.tif:35667-07073,48.259,444.586,350,609,0,65535
35668,C2-A1-1-1.tif:35668-07073,103.590,551.486,351,972,0,65535
35669,C2-A1-1-1.tif:35669-07071,64.068,907.604,361,1654,0,65535
35670,C2-A1-1-1.tif:35670-07074,82.789,546.347,350,867,0,65535
35671,C2-A1-1-1.tif:35671-07076,113.991,595.022,352,1119,0,65535
35672,C2-A1-1-1.tif:35672-07074,48.259,700.103,313,1263,0,65535
35673,C2-A1-1-1.tif:35673-07073,65.316,577.459,351,918,0,65535
35674,C2-A1-1-1.tif:35674-07082,327.412,685.653,260,1641,0,65535
35675,C2-A1-1-1.tif:35675-07072,71.140,999.596,362,1894,0,65535
35676,C2-A1-1-1.tif:35676-07080,117.735,543.799,263,1630,0,65535
35677,C2-A1-1-1.tif:35677-07075,85.701,669.427,197,1367,0,65535
35678,C2-A1-1-1.tif:35678-07084,194.700,585.400,350,1161,0,65535
35679,C2-A1-1-1.tif:35679-07107,1286.766,996.928,243,2813,0,65535
35680,C2-A1-1-1.tif:35680-07079,128.136,573.792,256,1093,0,65535
35681,C2-A1-1-1.tif:35681-07078,133.544,532.333,352,808,0,65535
35682,C2-A1-1-1.tif:35682-07076,88.197,926.255,350,1786,0,65535
35683,C2-A1-1-1.tif:35683-07076,95.270,1322.838,359,3899,0,65535
35684,C2-A1-1-1.tif:35684-07078,85.285,873.102,352,1839,0,65535
35685,C2-A1-1-1.tif:35685-07077,59.908,751.049,360,1305,0,65535
35686,C2-A1-1-1.tif:35686-07084,240.463,753.900,262,1565,0,65535
35687,C2-A1-1-1.tif:35687-07076,76.549,559.842,350,1030,0,65535
35688,C2-A1-1-1.tif:35688-07076,61.156,652.272,355,1373,0,65535
35689,C2-A1-1-1.tif:35689-07073,64.484,497.916,350,888,0,65535
35690,C2-A1-1-1.tif:35690-07082,132.712,982.859,351,2130,0,65535
35691,C2-A1-1-1.tif:35691-07079,141.033,1004.372,356,2537,0,65535
35692,C2-A1-1-1.tif:35692-07086,230.894,1178.987,351,4522,0,65535
35693,C2-A1-1-1.tif:35693-07078,67.396,641.846,358,1214,0,65535
35694,C2-A1-1-1.tif:35694-07076,52.419,492.437,353,766,0,65535
35695,C2-A1-1-1.tif:35695-07077,80.293,626.036,350,1210,0,65535
35696,C2-A1-1-1.tif:35696-07079,94.022,498.412,350,900,0,65535
35697,C2-A1-1-1.tif:35697-07092,458.460,695.820,317,1730,0,65535
35698,C2-A1-1-1.tif:35698-07077,46.179,501.937,350,739,0,65535
35699,C2-A1-1-1.tif:35699-07078,73.636,861.006,331,1620,0,65535
35700,C2-A1-1-1.tif:35700-07077,116.487,649.932,359,1221,0,65535
35701,C2-A1-1-1.tif:35701-07084,238.383,650.867,278,1454,0,65535
35702,C2-A1-1-1.tif:35702-07077,44.099,516.840,351,752,0,65535
35703,C2-A1-1-1.tif:35703-07081,156.009,650.571,350,1275,0,65535
35704,C2-A1-1-1.tif:35704-07088,300.786,698.463,350,2286,0,65535
35705,C2-A1-1-1.tif:35705-07077,43.267,653.337,355,1191,0,65535
35706,C2-A1-1-1.tif:35706-07079,73.636,925.232,353,2040,0,65535
35707,C2-A1-1-1.tif:35707-07078,45.347,459.450,309,683,0,65535
35708,C2-A1-1-1.tif:35708-07079,55.747,682.097,351,1238,0,65535
35709,C2-A1-1-1.tif:35709-07089,511.711,764.284,349,2498,0,65535
35710,C2-A1-1-1.tif:35710-07081,76.965,564.946,350,998,0,65535
35711,C2-A1-1-1.tif:35711-07082,96.102,527.048,248,1083,0,65535
35712,C2-A1-1-1.tif:35712-07101,897.783,1158.461,350,3022,0,65535
35713,C2-A1-1-1.tif:35713-07080,70.308,1018.728,350,2151,0,65535
35714,C2-A1-1-1.tif:35714-07088,210.093,753.687,251,1702,0,65535
35715,C2-A1-1-1.tif:35715-07084,86.533,813.620,333,1845,0,65535
35716,C2-A1-1-1.tif:35716-07087,251.279,694.333,353,1401,0,65535
35717,C2-A1-1-1.tif:35717-07079,51.587,593.056,329,1298,0,65535
35718,C2-A1-1-1.tif:35718-07084,81.125,517.636,326,962,0,65535
35719,C2-A1-1-1.tif:35719-07078,47.011,514.814,351,712,0,65535
35720,C2-A1-1-1.tif:35720-07079,41.603,512.140,350,740,0,65535
35721,C2-A1-1-1.tif:35721-07083,136.456,525.966,350,1015,0,65535
35722,C2-A1-1-1.tif:35722-07082,81.957,648.944,354,1186,0,65535
35723,C2-A1-1-1.tif:35723-07082,79.461,737.309,352,1420,0,65535
35724,C2-A1-1-1.tif:35724-07081,64.068,845.143,339,1707,0,65535
35725,C2-A1-1-1.tif:35725-07087,280.817,886.778,356,1777,0,65535
35726,C2-A1-1-1.tif:35726-07115,1265.965,930.204,285,2572,0,65535
35727,C2-A1-1-1.tif:35727-07081,67.812,622.902,350,1300,0,65535
35728,C2-A1-1-1.tif:35728-07082,79.045,601.489,357,1164,0,65535
35729,C2-A1-1-1.tif:35729-07086,128.968,579.390,351,1228,0,65535
35730,C2-A1-1-1.tif:35730-07078,47.011,463.354,351,685,0,65535
35731,C2-A1-1-1.tif:35731-07078,42.851,498.680,350,858,0,65535
35732,C2-A1-1-1.tif:35732-07079,48.259,508.052,353,729,0,65535
35733,C2-A1-1-1.tif:35733-07087,116.071,572.330,312,853,0,65535
35734,C2-A1-1-1.tif:35734-07079,41.187,596.677,354,910,0,65535
35735,C2-A1-1-1.tif:35735-07080,75.301,1004.840,350,1864,0,65535
35736,C2-A1-1-1.tif:35736-07094,483.421,1166.405,350,4070,0,65535
35737,C2-A1-1-1.tif:35737-07088,215.917,563.441,329,1255,0,65535
35738,C2-A1-1-1.tif:35738-07085,133.960,621.627,351,1150,0,65535
35739,C2-A1-1-1.tif:35739-07092,236.302,770.470,290,2420,0,65535
35740,C2-A1-1-1.tif:35740-07084,70.724,864.359,354,1897,0,65535
35741,C2-A1-1-1.tif:35741-07090,292.050,848.954,351,1715,0,65535
35742,C2-A1-1-1.tif:35742-07087,183.883,765.138,350,1531,0,65535
35743,C2-A1-1-1.tif:35743-07091,309.107,665.427,350,1455,0,65535
35744,C2-A1-1-1.tif:35744-07097,406.457,1203.257,350,3134,0,65535
35745,C2-A1-1-1.tif:35745-07080,64.484,510.058,351,759,0,65535
35746,C2-A1-1-1.tif:35746-07084,46.595,485.518,350,715,0,65535
35747,C2-A1-1-1.tif:35747-07086,74.885,459.311,331,681,0,65535
35748,C2-A1-1-1.tif:35748-07085,108.583,589.966,352,943,0,65535
35749,C2-A1-1-1.tif:35749-07085,54.083,674.623,353,1365,0,65535
35750,C2-A1-1-1.tif:35750-07084,70.308,668.000,350,1262,0,65535
35751,C2-A1-1-1.tif:35751-07084,99.846,686.479,352,1291,0,65535
35752,C2-A1-1-1.tif:35752-07085,131.464,635.905,351,1018,0,65535
35753,C2-A1-1-1.tif:35753-07087,146.025,576.433,309,1139,0,65535
35754,C2-A1-1-1.tif:35754-07091,155.177,720.196,228,1637,0,65535
35755,C2-A1-1-1.tif:35755-07084,79.461,609.016,352,1099,0,65535
35756,C2-A1-1-1.tif:35756-07093,229.646,974.788,351,3088,0,65535
35757,C2-A1-1-1.tif:35757-07088,118.567,669.014,350,1335,0,65535
35758,C2-A1-1-1.tif:35758-07087,71.140,499.585,351,845,0,65535
35759,C2-A1-1-1.tif:35759-07083,52.835,687.614,351,1237,0,65535
35760,C2-A1-1-1.tif:35760-07086,64.068,736.974,314,1530,0,65535
35761,C2-A1-1-1.tif:35761-07091,348.213,929.466,350,1933,0,65535
35762,C2-A1-1-1.tif:35762-07091,254.607,662.691,352,1943,0,65535
35763,C2-A1-1-1.tif:35763-07087,93.606,944.120,352,1490,0,65535
35764,C2-A1-1-1.tif:35764-07085,69.060,533.042,350,826,0,65535
35765,C2-A1-1-1.tif:35765-07096,208.429,1015.992,351,2703,0,65535
35766,C2-A1-1-1.tif:35766-07085,72.804,964.560,352,1941,0,65535
35767,C2-A1-1-1.tif:35767-07088,48.259,490.379,350,861,0,65535
35768,C2-A1-1-1.tif:35768-07096,168.074,563.718,351,1092,0,65535
35769,C2-A1-1-1.tif:35769-07100,271.665,585.665,333,1089,0,65535
35770,C2-A1-1-1.tif:35770-07095,242.543,697.091,315,1416,0,65535
35771,C2-A1-1-1.tif:35771-07086,56.995,454.985,176,732,0,65535
35772,C2-A1-1-1.tif:35772-07087,53.251,675.211,351,1397,0,65535
35773,C2-A1-1-1.tif:35773-07091,84.037,641.139,353,1136,0,65535
35774,C2-A1-1-1.tif:35774-07088,77.381,908.952,351,1908,0,65535
35775,C2-A1-1-1.tif:35775-07089,50.339,470.711,351,683,0,65535
35776,C2-A1-1-1.tif:35776-07094,171.402,659.398,190,1371,0,65535
35777,C2-A1-1-1.tif:35777-07096,144.777,643.842,318,1309,0,65535
35778,C2-A1-1-1.tif:35778-07088,48.259,483.026,258,791,0,65535
35779,C2-A1-1-1.tif:35779-07103,389.400,637.205,350,1298,0,65535
35780,C2-A1-1-1.tif:35780-07089,50.755,460.164,308,675,0,65535
35781,C2-A1-1-1.tif:35781-07093,208.013,1032.908,350,2372,0,65535
35782,C2-A1-1-1.tif:35782-07092,193.868,925.258,351,2519,0,65535
35783,C2-A1-1-1.tif:35783-07087,43.267,543.481,358,897,0,65535
35784,C2-A1-1-1.tif:35784-07093,106.919,756.027,350,1882,0,65535
35785,C2-A1-1-1.tif:35785-07089,74.469,905.631,351,1585,0,65535
35786,C2-A1-1-1.tif:35786-07090,118.983,713.633,350,1361,0,65535
35787,C2-A1-1-1.tif:35787-07088,65.732,912.557,358,1824,0,65535
35788,C2-A1-1-1.tif:35788-07087,66.148,738.057,350,1414,0,65535
35789,C2-A1-1-1.tif:35789-07090,63.652,534.791,351,861,0,65535
35790,C2-A1-1-1.tif:35790-07094,137.288,686.991,350,1805,0,65535
35791,C2-A1-1-1.tif:35791-07090,63.652,531.039,175,939,0,65535
35792,C2-A1-1-1.tif:35792-07094,64.484,621.968,357,1086,0,65535
35793,C2-A1-1-1.tif:35793-07094,156.009,816.301,355,1458,0,65535
35794,C2-A1-1-1.tif:35794-07098,321.172,899.506,345,3001,0,65535
35795,C2-A1-1-1.tif:35795-07098,244.623,826.039,351,2042,0,65535
35796,C2-A1-1-1.tif:35796-07097,198.860,812.199,351,1869,0,65535
35797,C2-A1-1-1.tif:35797-07088,64.484,684.671,350,1270,0,65535
35798,C2-A1-1-1.tif:35798-07092,101.926,847.686,351,1474,0,65535
35799,C2-A1-1-1.tif:35799-07089,56.995,488.635,300,785,0,65535
35800,C2-A1-1-1.tif:35800-07089,47.843,521.739,284,904,0,65535
35801,C2-A1-1-1.tif:35801-07089,54.083,687.954,356,1139,0,65535
35802,C2-A1-1-1.tif:35802-07090,49.923,499.633,356,780,0,65535
35803,C2-A1-1-1.tif:35803-07092,165.578,891.294,350,1862,0,65535
35804,C2-A1-1-1.tif:35804-07091,59.908,721.229,359,1283,0,65535
35805,C2-A1-1-1.tif:35805-07092,98.182,877.720,352,1999,0,65535
35806,C2-A1-1-1.tif:35806-07098,246.287,920.378,332,5052,0,65535
35807,C2-A1-1-1.tif:35807-07089,71.972,705.769,290,1431,0,65535
35808,C2-A1-1-1.tif:35808-07092,47.843,512.235,350,817,0,65535
35809,C2-A1-1-1.tif:35809-07092,46.179,566.856,355,1171,0,65535
35810,C2-A1-1-1.tif:35810-07091,44.515,551.692,277,1062,0,65535
35811,C2-A1-1-1.tif:35811-07100,180.139,624.189,351,1063,0,65535
35812,C2-A1-1-1.tif:35812-07090,51.171,592.764,349,805,0,65535
35813,C2-A1-1-1.tif:35813-07096,196.780,873.495,350,2685,0,65535
35814,C2-A1-1-1.tif:35814-07093,104.838,743.817,352,1338,0,65535
35815,C2-A1-1-1.tif:35815-07094,124.808,790.377,285,1695,0,65535
35816,C2-A1-1-1.tif:35816-07091,48.675,1049.556,237,2977,0,65535
35817,C2-A1-1-1.tif:35817-07091,91.942,820.566,350,1743,0,65535
35818,C2-A1-1-1.tif:35818-07101,202.604,1135.209,350,2296,0,65535
35819,C2-A1-1-1.tif:35819-07098,127.720,705.124,353,1731,0,65535
35820,C2-A1-1-1.tif:35820-07098,115.239,528.325,269,897,0,65535
35821,C2-A1-1-1.tif:35821-07096,126.888,609.203,351,1072,0,65535
35822,C2-A1-1-1.tif:35822-07098,91.110,506.826,351,880,0,65535
35823,C2-A1-1-1.tif:35823-07096,100.678,577.289,350,928,0,65535
35824,C2-A1-1-1.tif:35824-07094,79.877,523.385,351,908,0,65535
35825,C2-A1-1-1.tif:35825-07092,61.988,609.805,350,1083,0,65535
35826,C2-A1-1-1.tif:35826-07101,274.577,1136.542,352,3979,0,65535
35827,C2-A1-1-1.tif:35827-07107,497.566,1150.754,253,3142,0,65535
35828,C2-A1-1-1.tif:35828-07102,294.546,1353.064,354,11394,0,65535
35829,C2-A1-1-1.tif:35829-07092,79.045,752.700,352,1927,0,65535
35830,C2-A1-1-1.tif:35830-07109,393.560,648.529,231,1348,0,65535
35831,C2-A1-1-1.tif:35831-07093,52.003,471.656,350,695,0,65535
35832,C2-A1-1-1.tif:35832-07094,55.747,586.015,350,965,0,65535
35833,C2-A1-1-1.tif:35833-07095,64.484,472.884,350,782,0,65535
35834,C2-A1-1-1.tif:35834-07094,60.740,628.541,356,1025,0,65535
35835,C2-A1-1-1.tif:35835-07095,78.213,872.755,354,1679,0,65535
35836,C2-A1-1-1.tif:35836-07099,150.185,802.676,351,1510,0,65535
35837,C2-A1-1-1.tif:35837-07097,113.991,643.099,350,1194,0,65535
35838,C2-A1-1-1.tif:35838-07094,43.267,559.644,353,880,0,65535
35839,C2-A1-1-1.tif:35839-07101,178.059,571.063,293,1043,0,65535
35840,C2-A1-1-1.tif:35840-07098,82.373,729.434,351,1437,0,65535
35841,C2-A1-1-1.tif:35841-07098,106.919,664.233,263,1734,0,65535
35842,C2-A1-1-1.tif:35842-07100,130.632,631.783,257,1159,0,65535
35843,C2-A1-1-1.tif:35843-07100,122.311,806.690,335,1861,0,65535
35844,C2-A1-1-1.tif:35844-07097,90.277,516.023,350,826,0,65535
35845,C2-A1-1-1.tif:35845-07098,118.567,669.467,350,1279,0,65535
35846,C2-A1-1-1.tif:35846-07101,96.102,532.147,353,945,0,65535
35847,C2-A1-1-1.tif:35847-07095,53.251,1003.195,353,2706,0,65535
35848,C2-A1-1-1.tif:35848-07108,255.024,621.219,350,1467,0,65535
35849,C2-A1-1-1.tif:35849-07099,69.060,484.994,213,787,0,65535
35850,C2-A1-1-1.tif:35850-07099,89.861,605.875,350,1065,0,65535
35851,C2-A1-1-1.tif:35851-07098,171.402,1263.226,354,12215,0,65535
35852,C2-A1-1-1.tif:35852-07100,86.117,852.585,354,2211,0,65535
35853,C2-A1-1-1.tif:35853-07098,55.331,1002.684,353,2226,0,65535
35854,C2-A1-1-1.tif:35854-07099,100.678,520.132,350,826,0,65535
35855,C2-A1-1-1.tif:35855-07104,187.211,848.373,350,2162,0,65535
35856,C2-A1-1-1.tif:35856-07106,423.098,719.559,350,1429,0,65535
35857,C2-A1-1-1.tif:35857-07097,52.835,548.173,351,1012,0,65535
35858,C2-A1-1-1.tif:35858-07100,113.575,587.560,350,1069,0,65535
35859,C2-A1-1-1.tif:35859-07096,56.995,582.803,358,967,0,65535
35860,C2-A1-1-1.tif:35860-07114,499.230,1175.517,354,4201,0,65535
35861,C2-A1-1-1.tif:35861-07104,66.148,478.038,318,1034,0,65535
35862,C2-A1-1-1.tif:35862-07099,50.755,519.164,351,821,0,65535
35863,C2-A1-1-1.tif:35863-07098,85.701,628.680,266,1201,0,65535
35864,C2-A1-1-1.tif:35864-07096,45.347,875.321,356,2707,0,65535
35865,C2-A1-1-1.tif:35865-07098,60.740,995.315,356,1783,0,65535
35866,C2-A1-1-1.tif:35866-07102,96.934,857.052,352,2275,0,65535
35867,C2-A1-1-1.tif:35867-07103,106.502,596.188,352,996,0,65535
35868,C2-A1-1-1.tif:35868-07103,142.281,626.474,350,1287,0,65535
35869,C2-A1-1-1.tif:35869-07097,44.099,522.075,356,885,0,65535
35870,C2-A1-1-1.tif:35870-07102,81.125,586.610,353,1018,0,65535
35871,C2-A1-1-1.tif:35871-07098,46.595,477.312,350,737,0,65535
35872,C2-A1-1-1.tif:35872-07114,314.515,909.045,350,1992,0,65535
35873,C2-A1-1-1.tif:35873-07108,165.994,859.464,352,2191,0,65535
35874,C2-A1-1-1.tif:35874-07100,75.717,875.896,353,1783,0,65535
35875,C2-A1-1-1.tif:35875-07099,69.060,1071.741,356,2252,0,65535
35876,C2-A1-1-1.tif:35876-07112,316.595,906.490,309,2269,0,65535
35877,C2-A1-1-1.tif:35877-07102,106.086,525.471,350,818,0,65535
35878,C2-A1-1-1.tif:35878-07101,76.965,567.373,350,975,0,65535
35879,C2-A1-1-1.tif:35879-07102,143.113,658.102,350,1126,0,65535
35880,C2-A1-1-1.tif:35880-07103,93.606,616.702,350,1131,0,65535
35881,C2-A1-1-1.tif:35881-07102,52.419,507.286,292,888,0,65535
35882,C2-A1-1-1.tif:35882-07101,72.804,501.246,342,926,0,65535
35883,C2-A1-1-1.tif:35883-07101,42.851,462.670,356,672,0,65535
35884,C2-A1-1-1.tif:35884-07100,90.277,883.760,351,1691,0,65535
35885,C2-A1-1-1.tif:35885-07106,165.578,731.432,350,1759,0,65535
35886,C2-A1-1-1.tif:35886-07105,131.048,810.568,355,1705,0,65535
35887,C2-A1-1-1.tif:35887-07101,41.187,516.869,352,786,0,65535
35888,C2-A1-1-1.tif:35888-07108,98.182,533.691,351,888,0,65535
35889,C2-A1-1-1.tif:35889-07100,47.843,557.591,350,859,0,65535
35890,C2-A1-1-1.tif:35890-07102,58.244,701.236,352,1374,0,65535
35891,C2-A1-1-1.tif:35891-07107,255.856,744.597,351,1597,0,65535
35892,C2-A1-1-1.tif:35892-07101,51.171,513.545,365,730,0,65535
35893,C2-A1-1-1.tif:35893-07116,351.541,787.830,229,2652,0,65535
35894,C2-A1-1-1.tif:35894-07104,62.404,574.000,353,1333,0,65535
35895,C2-A1-1-1.tif:35895-07099,49.507,513.857,356,754,0,65535
35896,C2-A1-1-1.tif:35896-07106,80.293,504.528,350,938,0,65535
35897,C2-A1-1-1.tif:35897-07109,112.743,611.007,351,1166,0,65535
35898,C2-A1-1-1.tif:35898-07106,65.316,537.790,351,1034,0,65535
35899,C2-A1-1-1.tif:35899-07102,49.091,612.288,352,1040,0,65535
35900,C2-A1-1-1.tif:35900-07107,96.934,764.202,353,1440,0,65535
35901,C2-A1-1-1.tif:35901-07105,95.686,902.243,351,2069,0,65535
35902,C2-A1-1-1.tif:35902-07113,392.728,753.734,352,1810,0,65535
35903,C2-A1-1-1.tif:35903-07110,141.449,710.218,348,1450,0,65535
35904,C2-A1-1-1.tif:35904-07110,179.723,1117.963,368,2179,0,65535
35905,C2-A1-1-1.tif:35905-07104,75.301,651.492,354,1306,0,65535
35906,C2-A1-1-1.tif:35906-07103,102.342,711.333,355,1331,0,65535
35907,C2-A1-1-1.tif:35907-07109,153.513,582.547,350,1103,0,65535
35908,C2-A1-1-1.tif:35908-07105,61.572,850.764,354,1625,0,65535
35909,C2-A1-1-1.tif:35909-07105,111.911,1306.167,353,2844,0,65535
35910,C2-A1-1-1.tif:35910-07106,72.804,804.869,369,1665,0,65535
35911,C2-A1-1-1.tif:35911-07105,71.140,716.684,351,1262,0,65535
35912,C2-A1-1-1.tif:35912-07104,54.499,524.756,352,812,0,65535
35913,C2-A1-1-1.tif:35913-07103,53.251,595.242,351,1261,0,65535
35914,C2-A1-1-1.tif:35914-07107,100.262,682.170,303,1493,0,65535
35915,C2-A1-1-1.tif:35915-07104,85.701,588.888,352,1130,0,65535
35916,C2-A1-1-1.tif:35916-07110,169.322,580.445,301,1049,0,65535
35917,C2-A1-1-1.tif:35917-07109,168.074,541.126,350,878,0,65535
35918,C2-A1-1-1.tif:35918-07104,62.404,925.653,350,2179,0,65535
35919,C2-A1-1-1.tif:35919-07124,708.491,981.821,350,5529,0,65535
35920,C2-A1-1-1.tif:35920-07104,44.099,1200.113,355,3586,0,65535
35921,C2-A1-1-1.tif:35921-07104,57.411,1419.870,351,4344,0,65535
35922,C2-A1-1-1.tif:35922-07105,63.236,750.342,350,1272,0,65535
35923,C2-A1-1-1.tif:35923-07115,274.993,683.764,309,1403,0,65535
35924,C2-A1-1-1.tif:35924-07113,274.577,849.467,350,1824,0,65535
35925,C2-A1-1-1.tif:35925-07122,510.047,951.952,343,2322,0,65535
35926,C2-A1-1-1.tif:35926-07106,50.339,538.802,295,922,0,65535
35927,C2-A1-1-1.tif:35927-07111,132.296,687.714,355,1474,0,65535
35928,C2-A1-1-1.tif:35928-07109,126.888,592.862,218,1272,0,65535
35929,C2-A1-1-1.tif:35929-07112,103.590,541.510,350,917,0,65535
35930,C2-A1-1-1.tif:35930-07108,84.037,567.272,227,977,0,65535
35931,C2-A1-1-1.tif:35931-07108,94.022,541.765,350,820,0,65535
35932,C2-A1-1-1.tif:35932-07103,54.915,668.818,356,1167,0,65535
35933,C2-A1-1-1.tif:35933-07106,71.972,756.520,352,1487,0,65535
35934,C2-A1-1-1.tif:35934-07107,81.541,716.653,348,1314,0,65535
35935,C2-A1-1-1.tif:35935-07106,67.812,572.380,352,1050,0,65535
35936,C2-A1-1-1.tif:35936-07114,216.749,687.846,350,1636,0,65535
35937,C2-A1-1-1.tif:35937-07118,225.070,560.312,277,1025,0,65535
35938,C2-A1-1-1.tif:35938-07113,121.063,685.790,351,1594,0,65535
35939,C2-A1-1-1.tif:35939-07107,59.076,505.317,263,868,0,65535
35940,C2-A1-1-1.tif:35940-07107,108.167,576.515,352,962,0,65535
35941,C2-A1-1-1.tif:35941-07107,62.404,1041.560,350,2278,0,65535
35942,C2-A1-1-1.tif:35942-07109,78.629,498.090,322,726,0,65535
35943,C2-A1-1-1.tif:35943-07111,94.854,894.908,351,1881,0,65535
35944,C2-A1-1-1.tif:35944-07121,314.931,721.102,341,1655,0,65535
35945,C2-A1-1-1.tif:35945-07106,89.029,982.860,350,2265,0,65535
35946,C2-A1-1-1.tif:35946-07107,62.820,889.967,353,1495,0,65535
35947,C2-A1-1-1.tif:35947-07107,40.770,447.602,351,612,0,65535
35948,C2-A1-1-1.tif:35948-07107,57.411,598.667,350,1205,0,65535
35949,C2-A1-1-1.tif:35949-07108,57.411,535.565,350,787,0,65535
35950,C2-A1-1-1.tif:35950-07108,77.797,583.011,351,921,0,65535
35951,C2-A1-1-1.tif:35951-07113,98.598,580.916,265,1075,0,65535
35952,C2-A1-1-1.tif:35952-07114,81.541,571.505,352,947,0,65535
35953,C2-A1-1-1.tif:35953-07119,369.430,835.497,351,1787,0,65535
35954,C2-A1-1-1.tif:35954-07110,70.724,526.106,286,894,0,65535
35955,C2-A1-1-1.tif:35955-07107,42.851,529.786,351,814,0,65535
35956,C2-A1-1-1.tif:35956-07113,162.666,1088.711,350,2202,0,65535
35957,C2-A1-1-1.tif:35957-07112,136.872,643.869,353,1252,0,65535
35958,C2-A1-1-1.tif:35958-07112,89.029,611.593,351,1097,0,65535
35959,C2-A1-1-1.tif:35959-07116,226.318,722.800,350,1597,0,65535
35960,C2-A1-1-1.tif:35960-07109,84.869,841.216,304,1947,0,65535
35961,C2-A1-1-1.tif:35961-07110,105.254,1089.470,356,3510,0,65535
35962,C2-A1-1-1.tif:35962-07122,361.942,760.048,289,1737,0,65535
35963,C2-A1-1-1.tif:35963-07113,104.838,595.393,350,1185,0,65535
35964,C2-A1-1-1.tif:35964-07122,214.669,612.388,354,1192,0,65535
35965,C2-A1-1-1.tif:35965-07113,198.444,610.403,352,992,0,65535
35966,C2-A1-1-1.tif:35966-07112,99.430,553.657,352,955,0,65535
35967,C2-A1-1-1.tif:35967-07116,157.258,983.989,262,2513,0,65535
35968,C2-A1-1-1.tif:35968-07125,306.611,901.345,350,2225,0,65535
35969,C2-A1-1-1.tif:35969-07114,73.220,592.170,327,1129,0,65535
35970,C2-A1-1-1.tif:35970-07117,280.401,669.092,351,1666,0,65535
35971,C2-A1-1-1.tif:35971-07112,110.247,659.087,368,1339,0,65535
35972,C2-A1-1-1.tif:35972-07116,127.304,833.441,353,1621,0,65535
35973,C2-A1-1-1.tif:35973-07118,164.746,600.874,351,1443,0,65535
35974,C2-A1-1-1.tif:35974-07114,135.624,1053.880,356,2647,0,65535
35975,C2-A1-1-1.tif:35975-07111,54.499,538.893,355,885,0,65535
35976,C2-A1-1-1.tif:35976-07111,53.667,517.411,186,818,0,65535
35977,C2-A1-1-1.tif:35977-07116,72.804,595.663,351,1248,0,65535
35978,C2-A1-1-1.tif:35978-07120,264.592,802.673,254,1796,0,65535
35979,C2-A1-1-1.tif:35979-07112,68.644,592.703,351,1022,0,65535
35980,C2-A1-1-1.tif:35980-07114,77.797,674.000,351,1131,0,65535
35981,C2-A1-1-1.tif:35981-07111,56.995,1118.190,359,2336,0,65535
35982,C2-A1-1-1.tif:35982-07117,158.090,639.784,352,1372,0,65535
35983,C2-A1-1-1.tif:35983-07118,74.885,533.028,351,1027,0,65535
35984,C2-A1-1-1.tif:35984-07120,242.127,732.376,312,2400,0,65535
35985,C2-A1-1-1.tif:35985-07113,60.324,504.731,350,986,0,65535
35986,C2-A1-1-1.tif:35986-07111,69.060,648.795,350,1067,0,65535
35987,C2-A1-1-1.tif:35987-07121,357.366,837.000,277,2793,0,65535
